39595n,laval puzzle (updated),sonicfan121901,1.00,0,3,3,0
39593n,Crisis City,sonic classique,3.00,0,3,3,0
39591n,swkg brick #1 golf,swkg,3.50,0,3,3,0
39589n,Bloc Galaxy,sonic classique,4.00,0,3,3,0
39587n,Swkg lava land,swkg,3.00,0,3,3,0
39584n,desert,swkg,2.00,0,3,3,0
39571n,maze,sonicfan121901,2.00,0,3,3,0
39570n, lt;font color= quot;#800080 quot; gt; Super Mario Bros.3 1-1,sonic classique,2.00,0,3,3,0
39569n, lt;font color= quot;#FF0000 quot; gt; Red Tower,sonic classique,3.00,0,3,3,0
39568n,blue flud 2,swkg,3.00,0,3,3,0
39567n,blue flud,swkg,4.00,0,3,3,0
39566n,bloc galaxi,swkg,4.00,0,3,3,0
39563n, lt;color= quot;#00BF00 quot; gt; Grassy Gardens,sonic classique,5.00,0,3,3,0
39556n,La grande tour piece rouge,swkg,4.50,0,3,3,0
39555n,La grande tour,swkg,4.00,0,3,3,0
39554n,TOYS TIME GALAXY star #2,sonic classique,3.50,0,3,3,0
39536n,Good Egg Galaxy,Michu333,4.33,0,3,3,0
39529n,Mario adv p1,swkg,3.00,0,3,3,0
39528n,SM63- Sun Road P.9,sonic classique,2.00,0,3,3,0
39527n,TOYS TIME GALAXY star #1,sonic classique,3.00,0,3,3,0
39526n,BURNED ICE GALAXY Vs. BOSS,sonic classique,2.00,0,3,3,0
39525n,BURNED ICE GALAXY star #2,sonic classique,0.00,0,0,0,0
39524n,BURNED ICE GALAXY star #1,sonic classique,5.00,0,3,3,0
39520n,New tall tall mountain,Tetrapod Mario,0.00,0,0,0,0
39517n,The House,luisbrawl,3.50,0,3,3,0
39516n,100 red coins slide away,goalfish,0.00,0,0,0,0
39513n,VOLCANO BATTERY Vs. BOSS,sonic classique,0.00,0,0,0,0
39509n,Bully's Fire Cas. P1: Red coins!,CaptainAmerica2,4.33,0,3,3,0
39507n,VOLCANO BATTERY star #2,sonic classique,1.00,0,3,3,0
39506n,City of Angeallen,Cordelia,1.00,0,3,3,0
39505n,VOLCANO BATTERY star #1,sonic classique,5.00,0,3,3,0
39502n,The Mushroom Kingdom,sonic classique,4.00,0,3,3,0
39500n,SM63- Sun Road P.8,sonic classique,5.00,0,3,3,0
39498n,Chase Scene,KABOOM,2.67,0,3,3,0
39493n,SM63- Star Road P.7,sonic classique,1.00,0,3,3,0
39492n,SM63- Sun Road P.6 [M-BOSS],sonic classique,0.00,0,0,0,0
39491n,SM63- Sun Road P.5,sonic classique,0.00,0,0,0,0
39490n,Boss Rush-Sub Boss Edition,1018peter,5.00,0,3,3,0
39489n, lt;font color= quot;#00FF00 quot; gt; lt;b gt;Grass Hil,goalfish,3.50,0,3,3,0
39481n,Rooftop Run,lordpat,4.57,0,3,3,0
39477n,The Twin Towers,Raiyuuni,4.80,0,3,3,0
39475n,SM63 -Sun Road P.4,sonic classique,0.00,0,0,0,0
39474n,SM63- Sun Road P.4,sonic classique,0.00,0,0,0,0
39473n,The Mechanical Nightmare,Master1.0,4.00,0,3,3,0
39472n,Chaos Lake,Asterocrat,4.67,0,3,3,0
39471n,SM63- Sun Road P.3,sonic classique,0.00,0,0,0,0
39468n,Level 11: Battered Bastion Excavation,CedarBranch,5.00,0,3,3,0
39459n,SM63- Sun Road P.2,sonic classique,3.33,0,3,3,0
39456n,SM63- Star Road P.1,sonic classique,3.00,0,3,3,0
39455n,Skyline Towers,Asterocrat,4.50,0,3,3,0
39454n,Jungle Heaven,lordpat,4.50,0,3,3,0
39453n,Solid Mario:Mission 1,1018peter,3.50,0,3,3,0
39452n,Unfair Mario Level 1,shinespritegamer,2.00,0,3,3,0
39451n,Solid Mario:Training,1018peter,0.00,0,0,0,0
39450n,Fire Zone 2.0 Daredevil Run/Time Attack,Nwolf,4.00,0,3,3,0
39449n,Mushroom Kingdom,lordpat,4.00,0,3,3,0
39447n,Red Coin Blast,goalfish,2.00,0,3,3,0
39433n,The Untold Story: Part 3 - Fort Aredites,SuperMIC,5.00,0,3,3,0
39431n,The Untold Story: Part 2 - Gossamer Pond,SuperMIC,5.00,0,3,3,0
39430n,The Untold Story: Part 1 - Gloam Fields,SuperMIC,5.00,0,3,3,0
39429n,Bully and Big Boo's Water Castle,sceptile1,0.00,0,0,0,0
39428n,Big Bully's Sky World,bigboo,2.00,0,3,3,0
39418n,the valcano part 1,gooberb,0.00,0,0,0,0
39417n,Shyguy's Island,Buff_,4.67,0,3,3,0
39416n,Felicitous Gardens 1,CedarBranch,5.00,0,3,3,0
39415n,THE MIRROR ISLAND: Final Boss - vs. Hanmeus,~MP3 Amplifier~,0.00,0,0,0,0
39414n,THE MIRROR ISLAND: World 4 - Hanmeus' Castle,Asterocrat,5.00,0,3,3,0
39413n,THE MIRROR ISLAND: World 3 - Mirror Mount,~MP3 Amplifier~,5.00,0,3,3,0
39412n,THE MIRROR ISLAND: World 2 - Shifting Desert,Asterocrat,5.00,0,3,3,0
39404n,ANEUP 1-Castle: Janus,CaptainAmerica2,3.00,0,3,3,0
39400n,Big Boo's Rainbow Road,Nwolf,4.25,0,3,3,0
39391n,Puzzley,mysticmandeus,2.00,0,3,3,0
39389n,bouser jr. robot moon,jeepeli,0.00,0,0,0,0
39361n,The Triple Games: Jump  Jump Classic,CedarBranch,3.00,0,3,3,0
39360n,laval puzzle,sonicfan121901,1.50,0,3,3,0
39358n,ANEUP 1-3: The Boss's gardens,CaptainAmerica2,0.00,0,0,0,0
39349n,Series of Stranges #1 lt;br gt; lt;b gt;The Clock lt;/b gt;,carlyu,0.00,0,0,0,0
39345n,Failure land 2 *NO CHANCE*,Center_Mass,3.50,0,3,3,0
39343n,BOWSER'S LABRATORY,Timothy90910,3.00,0,3,3,0
39339n,Nightmare City,-BY,4.60,0,3,3,0
39338n,Blue Asylum,mariosstupidwingcap,0.00,0,0,0,0
39337n,mario galaxy adventures part 3,sonicfan121901,0.00,0,0,0,0
39336n,Mario adventure 1-1,Timothy90910,1.00,0,3,3,0
39325n,mario galaxy adventures part 2,sonicfan121901,0.00,0,0,0,0
39322n,SMG63 - World 1-3 Secret Star,mario54321,4.00,0,3,3,0
39151n,Chilly Paradise,lordpat,5.00,0,3,3,0
39142n,Super Mario Legacy 1-2,GMDragon11,0.00,0,0,0,0
39094n,Flame Rapid Zone Act 1,Cordelia,0.00,0,0,0,0
39093n, lt;i gt;Rooftop Run:The Undercity lt;i gt;,1018peter,4.00,0,3,3,0
39091n,Athletic Zone,-BY,3.57,0,3,3,0
39090n,Good Egg Galaxy,LuigiLegend,3.00,0,3,3,0
39089n,World 1-1 (Overworld Lava Level),~MP3 Amplifier~,4.75,0,3,3,0
39079n,snowy village,dusioy123,0.00,0,0,0,0
39077n, lt;i gt;Rooftop Run:Moonview City lt;i gt;,1018peter,3.50,0,3,3,0
39075n,The Split Atom Test,Center_Mass,4.40,0,3,3,0
39068n,The Sunken Treasure,-BY,3.50,0,3,3,0
39067n,Super Mario Bros. 2!,1018peter,3.00,0,3,3,0
39063n,Bloss Rush!,KABOOM,3.57,0,3,3,0
39062n,The Center of the Earth,goombario64,0.00,0,0,0,0
39055n,Super mario bros. 4 1-1,Mario Strikes Back!,0.00,0,0,0,0
39054n,sun quest 3-4 castle,blazeron1,0.00,0,0,0,0
39033n,Into The Volcano (2nd Ep),Thomas100,0.00,0,0,0,0
39024n,Gracious Garden,1018peter,0.00,0,0,0,0
39022n,The White Desert.,lordpat,3.71,0,3,3,0
39019n,1 Hour Design- Chasm Cavern,TheExcavator,4.00,0,3,3,0
39012n,1-3: Cave of Memories. (Super Mario Legacy project),lordpat,4.75,0,3,3,0
39009n,Battle tower,Shadicblur,2.00,0,3,3,0
39002n,1 Hour Design- Jungle Climb,TheExcavator,4.00,0,3,3,0
39000n,4-4 bowsers skystation,firemarioclaw2,0.00,0,0,0,0
38992n,lava tower level 2,gooberb,0.00,0,0,0,0
38987n,ANEUP 1-2: A hop through!,CaptainAmerica2,0.00,0,0,0,0
38983n,Nostalgia World: Part 4,Harmless,0.00,0,0,0,0
38982n,Nostalgia World: Part 3,Harmless,4.00,0,3,3,0
38981n,Nostalgia World: Part 2,Harmless,4.00,0,3,3,0
38980n,Nostalgia World: Part 1,Harmless,0.00,0,0,0,0
38955n,Utterly Amazing,Eman34166,3.00,0,3,3,0
38936n,Silver Constellation,1018peter,0.00,0,0,0,0
38933n,Hydroburst Zone Act 2,Cordelia,0.00,0,0,0,0
38932n,THEFANG TEST,THEFANG,3.00,0,3,3,0
38931n,Land of Ice,lordpat,4.25,0,3,3,0
38909n,Thwomp's Sky Fort 2,1018peter,3.00,0,3,3,0
38906n,When troubles began,Center_Mass,4.33,0,3,3,0
38904n,HydroBurst Zone Act 1,Cordelia,0.00,0,0,0,0
38902n,An enemy uprises 1-1,CaptainAmerica2,0.00,0,0,0,0
38900n,Snow Jungle,Mario Strikes Back!,0.00,0,0,0,0
38894n,SMG63 - World 2-1 Star 2,mario54321,0.00,0,0,0,0
38891n,Vulcano 1,Lara,0.00,0,0,0,0
38886n,Level 10: FLUDD Basics #2,CedarBranch,0.00,0,0,0,0
38885n,The Hard Sky Level,Greedy Smurf,2.00,0,3,3,0
38882n,LightSpeed Zone Act 3,Cordelia,3.50,0,3,3,0
38877n,Super Mario 126 - Bonus Land I (Snake Castle),megamario126,5.00,0,3,3,0
38875n,Finis,MessengerOfDreams,4.00,0,3,3,0
38866n,level 1 mario's mansion,mogo1,0.00,0,0,0,0
38864n,Heat Reactor  [SSB],GMDragon11,3.00,0,3,3,0
38863n,Super Mario 126 - World 4-4 - Roy Koopa Doomship,megamario126,0.00,0,0,0,0
38859n,SMG63 - World 2-1 Star 1,mario54321,0.00,0,0,0,0
38858n,Spider Queen,Center_Mass,4.00,0,3,3,0
38857n,Lightspeed Zone Act 2,Cordelia,0.00,0,0,0,0
38856n,Tich tock chil hot,larryboy1010,2.50,0,3,3,0
38855n,Level 9: Triple's Castle #1,CedarBranch,0.00,0,0,0,0
38853n,Get a Super Shine Sprite!!!,Eman34166,0.00,0,0,0,0
38852n,Grumble Volcano (Inside),Mario Strikes Back!,0.00,0,0,0,0
38851n,New Super Mario Galaxy (Area 1),Thomas100,0.00,0,0,0,0
38850n,Ice Fortress,Brzozek,3.67,0,3,3,0
38848n,The Grand Offense,JFKman13,0.00,0,0,0,0
38847n,Frozen Pit,JFKman13,2.00,0,3,3,0
38846n,Bowser's Playhouse,Brzozek,3.50,0,3,3,0
38844n,The Magic Tower,Crash,0.00,0,0,0,0
38839n,Red Planet,Brzozek,4.00,0,3,3,0
38830n,LightSpeed Zone Act 1,Cordelia,2.00,0,3,3,0
38823n,Cyan Jungle,Crash,3.67,0,3,3,0
38822n,Dark Fortress,Crash,0.00,0,0,0,0
38821n,Cold Sky,Crash,0.00,0,0,0,0
38820n,Snow Village,Crash,4.00,0,3,3,0
38819n,Frozen Hill,Crash,4.00,0,3,3,0
38818n,Darkest Cavern,Crash,4.00,0,3,3,0
38816n,Magic Castle,Crash,4.00,0,3,3,0
38812n,mushroom valley,Oldbobbybob,0.00,0,0,0,0
38811n,High Mountain,Crash,3.00,0,3,3,0
38801n,God of the Black Leaf: level 2 part 1,-BY,4.33,0,3,3,0
38800n,God of the Black Leaf: level 1.,lordpat,4.00,0,3,3,0
38793n,Whomp-Fortress,legofreaksean,0.00,0,0,0,0
38792n,Great Cliff Galaxy 4,megashroom14,4.00,0,3,3,0
38787n,Trouble Tower,goalfish,2.00,0,3,3,0
38774n,SMG63 - Castle 1 Star 1,mario54321,0.00,0,0,0,0
38771n,Great Cliff Galaxy 3,megashroom14,0.00,0,0,0,0
38770n,Great Cliff Galaxy 2,megashroom14,0.00,0,0,0,0
38769n,Great Cliff Galaxy 1,megashroom14,0.00,0,0,0,0
38767n,Mario's Revenge on Bowser Pt 2!,DAtom,3.00,0,3,3,0
38760n,SMG63 - World 1-4 Star 2,mario54321,0.00,0,0,0,0
38756n,Thwomp's Sky Fort,1018peter,3.00,0,3,3,0
38751n,Magma Hideout,segacd21,0.00,0,0,0,0
38645n,Mario's Revenge on Bowser Pt 1!,DAtom,3.00,0,3,3,0
38643n,Red Coins Level 1,thestarisborn,0.00,0,0,0,0
38638n,Castle of Dungeons,Frogdunker,0.00,0,0,0,0
38636n,Mario Generations Part 1,klk155,3.25,0,3,3,0
38618n,Kaizo Mario 63 (Hell's Tower),RokStar9001,0.00,0,0,0,0
38617n,My 1st Level,DAtom,2.33,0,3,3,0
38597n,Moons p1  quot;running... quot;,rockinjake63,0.00,0,0,0,0
38560n,The Maroki Jungle,Bomberman101,3.00,0,3,3,0
38558n,Exterresta,nin10mode,5.00,0,3,3,0
38554n,Ice Dungeon,1018peter,4.00,0,3,3,0
38553n,Under the Ice,1018peter,0.00,0,0,0,0
38552n,Adventure...ON ICE!,1018peter,3.00,0,3,3,0
38548n,SMG63 - World 1-4 Star 1,mario54321,2.00,0,3,3,0
38547n,super mario 63 course 1,sonicfan121901,0.00,0,0,0,0
38535n,A Tribute to MoD-True Legend,~MP3 Amplifier~,4.56,0,3,3,0
38534n,Magma Mountain,SuperEvan64,0.00,0,0,0,0
38512n,Red Coin Castle,KABOOM,3.00,0,3,3,0
38462n,Boss:huge hammer bro,1018peter,2.00,0,3,3,0
38454n,Sky Brigade (That didnt work),Center_Mass,0.00,0,0,0,0
38448n,Deserted Hell,-BY,4.50,0,3,3,0
38446n,Hydro Temple,WindMasterArceus,5.00,0,3,3,0
38436n,Eyerok 2!,aary33,0.00,0,0,0,0
38371n,Paladin's's Tale Part 5-2,Cordelia,0.00,0,0,0,0
38370n,Destructions Result (Part 1),Center_Mass,0.00,0,0,0,0
38361n,Sky Brigade (Alchemy),Center_Mass,4.00,0,3,3,0
38360n,Paladin's Tale Part 5-1,Cordelia,0.00,0,0,0,0
38359n,Paladin's Tale: Boss Lair 1,Cordelia,0.00,0,0,0,0
38354n,Special 1-4,Mario3500,0.00,0,0,0,0
38353n,The Edge of Mushroom Kingdom,Lara,3.00,0,3,3,0
38352n,Spiral Tower (1st Year Birthday),l.m,4.50,0,3,3,0
38343n,Super Mario Galaxy pt 19,ellasnick12345,0.00,0,0,0,0
38342n,Super Mario Galaxy pt 18,ellasnick12345,0.00,0,0,0,0
38339n,Swim Cove Galaxy,-BY,4.50,0,3,3,0
38329n,my awsome lvl,superyoshi2099,1.75,0,3,3,0
38327n,Super Mario Galaxy pt 17,ellasnick12345,0.00,0,0,0,0
38326n,Super Mario Galaxy pt 16,ellasnick12345,0.00,0,0,0,0
38319n,Run! Run... Run!!!,Mario3500,0.00,0,0,0,0
38316n,Elflare 1-0,Rex_03222000,0.00,0,0,0,0
38309n,Bullet Hell,Volkove,4.50,0,3,3,0
38304n,Level 8: The Wet Desert of the Quiet Waters,CedarBranch,0.00,0,0,0,0
38267n,My castle,sonicspeed,0.00,0,0,0,0
38266n,Super Mario Galaxy pt 15,ellasnick12345,0.00,0,0,0,0
38265n,Super Mario Galaxy pt 14,ellasnick12345,0.00,0,0,0,0
38264n,Super Mario Galaxy pt 13,ellasnick12345,0.00,0,0,0,0
38256n,Hardest  Harder  Hard,Eman34166,0.00,0,0,0,0
38250n,Sky Temple (Yellow Comet),GalaxyMaster382,3.00,0,3,3,0
38249n,NEW! Sky Temple,GalaxyMaster382,3.00,0,3,3,0
38243n,Icey Cube Galaxy,GalaxyMaster382,3.00,0,3,3,0
38242n,Green Galaxy (Black Comet),GalaxyMaster382,0.00,0,0,0,0
38241n,NEW! Green Galaxy,GalaxyMaster382,0.00,0,0,0,0
38236n,bowser's flame challenge,SuperBenderkirby05,0.00,0,0,0,0
38221n,The Void Dimension,lordpat,4.20,0,3,3,0
38205n,Grass Night,MassyMax,0.00,0,0,0,0
38203n,Level 1-1,MassyMax,0.00,0,0,0,0
38202n,Athena (Goddess Of War),~MP3 Amplifier~,4.00,0,3,3,0
38193n,LABYRINTH,FRANCESCO,0.00,0,0,0,0
38189n,A new battle-part 1,Mr.Mario12,2.00,0,3,3,0
38187n,Paladin's Tale Part 4,Cordelia,0.00,0,0,0,0
38179n,Level 7: Triple's Obstacles #1,CedarBranch,0.00,0,0,0,0
38178n,Burning Silver Stars,mario 65,0.00,0,0,0,0
38177n,Automatic,Lara,0.00,0,0,0,0
38167n,Universe Galaxy Zone Part One,Cordelia,2.00,0,3,3,0
38156n,Luigi's Mansion - Up to area 1,mario54321,0.00,0,0,0,0
38154n,SMG63 - World 1-3 Star 1,mario54321,0.00,0,0,0,0
38153n,SMB Remix 1,kimchi42,2.00,0,3,3,0
38146n,Volcano Castle of Lu-Khas,PlayfulSquirrel,0.00,0,0,0,0
38145n,Secret of the Village,Worldchampgamer,4.00,0,3,3,0
38143n,Deserted in the Space-Cave,Worldchampgamer,1.00,0,3,3,0
38142n,Hot Hot Desert,Worldchampgamer,0.00,0,0,0,0
38139n,The Haunted Pyramid,Bogdan,2.67,0,3,3,0
38124n,Paladin's Tale Part 2,Cordelia,0.00,0,0,0,0
38106n,Level 6: Troubled Lava Land,CedarBranch,0.00,0,0,0,0
38105n,Level 5: FLUDD Basics #1,CedarBranch,0.00,0,0,0,0
38103n,Ghostly Silverstars,-BY,4.33,0,3,3,0
38100n,High Hoists,Asterocrat,4.50,0,3,3,0
38099n,Mario galaxy 1 Demo 1,mogo1,0.00,0,0,0,0
38098n,sun quest 3-3,blazeron1,0.00,0,0,0,0
38097n,Level 4: Goomba Caves,CedarBranch,5.00,0,3,3,0
38096n,SMG63 - World 1-1 Star 3,mario54321,0.00,0,0,0,0
38095n,Green Grasslands m1,GMDragon11,4.00,0,3,3,0
38088n,Level 3: Grassy Ledges,CedarBranch,4.00,0,3,3,0
38085n,SMG63 - World 1-2 Star 2,mario54321,0.00,0,0,0,0
38078n,MAYA''S TEMPLE,FRANCESCO,4.75,0,3,3,0
38076n,Level 2: Snow Flow,CedarBranch,4.00,0,3,3,0
38075n,Crazy Clockwork Caverns,*Emelia K. Fletcher,3.50,0,3,3,0
38071n,1-1 Mushroom Kingdom 1,SuperMario2,0.00,0,0,0,0
38070n,mushroom jungle,SuperBenderkirby05,0.00,0,0,0,0
38068n, lt;b gt;ButterFlyGarden's 10 Redcoins,joshbaricua321,3.00,0,3,3,0
38051n,Small-Medium Castle,Mario3500,0.00,0,0,0,0
38050n,Utopia Jungle,lordpat,5.00,0,3,3,0
38049n,Super Mario Galaxy pt 12,ellasnick12345,0.00,0,0,0,0
38047n,Saffrosa Shivana,MessengerOfDreams,3.00,0,3,3,0
38044n,Level 1: Welcome!,CedarBranch,4.00,0,3,3,0
38039n,Polski Tutorial SM63 Cz\xc4?\xc5?\xc4? 1,inteligent2000,0.00,0,0,0,0
38036n,1-1,SuperMario2,0.00,0,0,0,0
38035n,bowser's crazy challenge,SuperBenderkirby05,0.00,0,0,0,0
38021n,Paper Mario 63 Prologue,Mario Master 11,0.00,0,0,0,0
38018n,Enter Doomsday,Karyete,0.00,0,0,0,0
38005n,Bowser Prison Tower (Part 1),Niicola,0.00,0,0,0,0
37993n,SMG63 - World 1-2 Star 1,mario54321,0.00,0,0,0,0
37988n,Crazy Dungon,AwsomeMario7,2.25,0,3,3,0
37984n,Mario Generations (part4),Kirbologist,0.00,0,0,0,0
37960n,Luminous Caverns,-BY,4.50,0,3,3,0
37933n,The Old Mushroom Library,Mario3500,4.00,0,3,3,0
37926n,Mario Generations (part2),Kirbologist,0.00,0,0,0,0
37910n,Mario Visits France-Orignal,bigboo,0.00,0,0,0,0
37894n,New Super Mario Bros. Green 1,Mario Master 11,0.00,0,0,0,0
37893n,New Super Mario Bros. 2 2-1,Mario Master 11,0.00,0,0,0,0
37891n,Kameks Fortress,Worldchampgamer,0.00,0,0,0,0
37887n,Red Coin Guide (BBG),GalaxyMaster382,3.67,0,3,3,0
37880n,Floating land,gu_park,0.00,0,0,0,0
37867n,dont break the ice,nicknacknov,0.00,0,0,0,0
37811n,Cream Cake Galaxy,Asterocrat,4.50,0,3,3,0
37810n,Cave Adventure,CrazyMario,0.00,0,0,0,0
37796n,Luigi's House,ron23509,1.00,0,3,3,0
37793n,Cupcake Galaxy,SuperLuigi45,0.00,0,0,0,0
37787n,Super GM Bros. 1-1,GMDragon11,3.00,0,3,3,0
37785n,Super mario 63 tutorial,chaudominic,3.50,0,3,3,0
37780n,The kingdom of fire,chaudominic,0.00,0,0,0,0
37775n,bowsers terror 5,Darkdestroyer245,0.00,0,0,0,0
37773n,The volcano part 1.,malistaire,0.00,0,0,0,0
37772n,bowsers terror part 4,Darkdestroyer245,0.00,0,0,0,0
37764n,sun quest 3-2,blazeron1,0.00,0,0,0,0
37763n,Escapists pt 2: Blood Violets,MessengerOfDreams,5.00,0,3,3,0
37762n,Escapists Part 1: Spectrum,MessengerOfDreams,4.67,0,3,3,0
37758n,bowsers terror 3,Darkdestroyer245,2.00,0,3,3,0
37751n,(smu)part3-1the black tower,near,0.00,0,0,0,0
37750n,Pokemon986532's Ghost House,pokemon986532,2.00,0,3,3,0
37749n,(smu)part2-2gizmogadget universe,near,0.00,0,0,0,0
37747n,Paladin's Tale Part 1,Cordelia,0.00,0,0,0,0
37744n,Mario's Whereabout,SimonomiS,0.00,0,0,0,0
37739n,The kingdom of fire,chaudominic,0.00,0,0,0,0
37734n,~Secrets of Death Castle~,Gabriel Lim,2.00,0,3,3,0
37731n,sun quest 3-1,blazeron1,0.00,0,0,0,0
37727n,sun quest 2-4 castle,blazeron1,0.00,0,0,0,0
37723n,HoneyHigh Galaxy m1,GMDragon11,4.00,0,3,3,0
37721n,SMG63 - World 1-1 Star 2,mario54321,0.00,0,0,0,0
37720n,Parasite Queen,Volkove,4.75,0,3,3,0
37709n,(smu)part2-1gizmogadget universe,near,4.00,0,3,3,0
37708n,MG1:Bowser's Attack,21X,2.67,0,3,3,0
37706n,The Battle For The Kingdom,KABOOM,4.50,0,3,3,0
37705n,Super Mario Adventure 1-2,Super Gugu,0.00,0,0,0,0
37704n,Super Mario Adventure 1-1,Super Gugu,2.00,0,3,3,0
37703n,Fall of the Empire,-BY,4.67,0,3,3,0
37695n,Nworlds: 6-4,Nwolf,4.00,0,3,3,0
37693n,Cloud Cape Galaxy - Star 1,mario54321,0.00,0,0,0,0
37692n,The secret of the mirror tower,HTSSPCSUCDHR,4.00,0,3,3,0
37691n,(smu)part1-2green gorge universe,near,3.00,0,3,3,0
37675n,el nivel mas largo pt1,shufflekenny,0.00,0,0,0,0
37671n,(smu)part1-1green gorge universe,near,4.50,0,3,3,0
37668n,Ice - Land BRRRR,joshbaricua321,4.00,0,3,3,0
37663n,SMG63 - World 1-1 Star 1,mario54321,0.00,0,0,0,0
37662n,Bowser's Puzzle,mario54321,3.00,0,3,3,0
37659n,Nine Parts,KABOOM,2.83,0,3,3,0
37653n,Destinations Part 1: The End,MessengerOfDreams,5.00,0,3,3,0
37637n,Vol-Cave ( Volcano and Cave),joshbaricua321,3.00,0,3,3,0
37635n,Luigi Returns Part 1: Anew,Theeditor,0.00,0,0,0,0
37632n,High Flyin' Mines,Eman34166,2.00,0,3,3,0
37631n,Bowsers Secret Room,pokemon986532,0.00,0,0,0,0
37629n,Mario and the House,Helpmemario,3.00,0,3,3,0
37628n,Silver Stars At The Castle,YoshiYosheYom,2.67,0,3,3,0
37627n,Mario Generations (part 1),Kirbologist,3.00,0,3,3,0
37626n,Secret Caverns,CrazyMario,0.00,0,0,0,0
37612n,Mushroom Cave,KABOOM,0.00,0,0,0,0
37611n,The Luckiness Test,l.m,1.50,0,3,3,0
37610n,The Sunshine Star - Part 1,l.m,0.00,0,0,0,0
37608n,Darkice Mines,-BY,4.57,0,3,3,0
37606n,Mechacastle,-BY,4.00,0,3,3,0
37590n,sun quest 2-3,blazeron1,0.00,0,0,0,0
37588n,sun quest 2-2,blazeron1,0.00,0,0,0,0
37587n,sun quest 2-1,blazeron1,0.00,0,0,0,0
37585n,sun quest 1-4 castle,blazeron1,0.00,0,0,0,0
37582n,Into the Depths,Volkove,4.60,0,3,3,0
37581n,sun quest 1-3,blazeron1,0.00,0,0,0,0
37579n,Water Tubes,KABOOM,3.67,0,3,3,0
37574n,The Gold Coin Mine,xXxStEiNeRxXx,4.33,0,3,3,0
37573n,Airship,xXxStEiNeRxXx,0.00,0,0,0,0
37562n,The Secret Cabin (TSB),joshbaricua321,0.00,0,0,0,0
37561n,School,clementej,0.00,0,0,0,0
37560n,U verse,HTSSPCSUCDHR,0.00,0,0,0,0
37544n,Super Mario 65 pt 3,ellasnick12345,0.00,0,0,0,0
37540n,The Secret of the Castle,darkkirby6096,0.00,0,0,0,0
37536n,Window's Maze,l.m,2.00,0,3,3,0
37534n,Space Fortress,KABOOM,0.00,0,0,0,0
37533n,Bowser's Castle,King Pikachu,0.00,0,0,0,0
37531n,mario54321's prize,l.m,0.00,0,0,0,0
37528n,sECRET sTAR,joshbaricua321,1.00,0,3,3,0
37525n,Super Mario 65 pt 2,ellasnick12345,0.00,0,0,0,0
37524n,Super Mario 65 pt 1,ellasnick12345,0.00,0,0,0,0
37522n,Mario's Garden,Lara,0.00,0,0,0,0
37521n,Luigi's House,Lara,0.00,0,0,0,0
37520n,Castle Grounds is Destroyed,MarioLevelMaker243,0.00,0,0,0,0
37518n,Platforms,CrazyMario,0.00,0,0,0,0
37515n,SMG63 - Prologue,mario54321,0.00,0,0,0,0
37514n,Exploring Castle Grounds,MarioLevelMaker243,0.00,0,0,0,0
37513n,Our Level,KABOOM,0.00,0,0,0,0
37512n,(You Can) Beat It!,l.m,0.00,0,0,0,0
37511n,AUTOMANIC,geogui,0.00,0,0,0,0
37510n,Ninety Seconds,KABOOM,2.00,0,3,3,0
37505n,The Kanlavari Desert,l.m,4.00,0,3,3,0
37503n,EXETREME SPACE!,geogui,1.00,0,3,3,0
37501n,MY DESERT LEVEL,FRANCESCO,3.00,0,3,3,0
37498n,Underground World 1,HTSSPCSUCDHR,4.00,0,3,3,0
37490n,The Caged Mountain,MarioLevelMaker243,2.00,0,3,3,0
37489n,Invisible Flames,MarioLevelMaker243,0.00,0,0,0,0
37488n,Mario of the Stars,KABOOM,0.00,0,0,0,0
37483n,Tower of Darkness,Lara,0.00,0,0,0,0
37480n,Level 12 (Finale),Lara,0.00,0,0,0,0
37479n,Level 11,Lara,0.00,0,0,0,0
37478n,Level 10,Lara,0.00,0,0,0,0
37477n,LABYRINT STAR FLUDD,FRANCESCO,0.00,0,0,0,0
37476n,SM64 Level 9,Lara,0.00,0,0,0,0
37475n,Level 8,Lara,0.00,0,0,0,0
37474n,Level 7,Lara,1.00,0,3,3,0
37473n,Level 6,Lara,2.00,0,3,3,0
37472n,Level 5,Lara,2.00,0,3,3,0
37471n,Level 3,Lara,2.00,0,3,3,0
37470n,Level 2,Lara,2.00,0,3,3,0
37469n,Level 1,Lara,2.00,0,3,3,0
37468n,Invisiblitv Cup 3000,Lara,0.00,0,0,0,0
37467n,Mario and the Star World pt 3,shinespritegamer,0.00,0,0,0,0
37465n,Koopa Kingdom v.2,LevelCheesy,0.00,0,0,0,0
37459n,ice palace,blazeron1,0.00,0,0,0,0
37458n,the best bowser airship,blazeron1,0.00,0,0,0,0
37457n,sun quest 1-1,blazeron1,0.00,0,0,0,0
37456n,sun quest 1-2,blazeron1,0.00,0,0,0,0
37450n,Asteroid Field,entertainment.net,3.00,0,3,3,0
37447n,The Floating Island,joshbaricua321,2.50,0,3,3,0
37446n,Jungel 4,Lara,1.00,0,3,3,0
37445n,Jungle 3,Lara,1.00,0,3,3,0
37444n,Jungle 2,Lara,0.00,0,0,0,0
37443n,Jungel 1,Lara,0.00,0,0,0,0
37441n,The Top Of The Clock,joshbaricua321,3.00,0,3,3,0
37431n,Secret Course #2,TheChrissler98,2.80,0,3,3,0
